Report ID,Reporting For,Rollup To,Funds Xfer Entity,Proc Date,Report Date,Settlement Currency,Clearing Currency,Acq/Issuer,Txn Type,Rate Table ID,Count,Clearing Amount,Interchange Credit,Interchange Debit,Original Sale
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,6,0.0,1.8,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,4,0.0,1.2,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,12,0.0,3.6,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,7,0.0,2.1,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,2,0.0,0.6,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,2,0.0,0.6,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,2,0.0,0.6,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,3,0.0,0.9,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,5,0.0,1.5,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ISS DCLNE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,ISS DECLINE FEE,,1,0.0,0.3,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,ISS DCLN INTSETL,,10,0.0,0.5,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ATM DECLINE,,312,0.0,91.1,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CHNINT PRGM,,4,-83.4,0.37,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM CARD,,128,-14604.12,160.66,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM DGD,,104,-7346.93,121.22,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NONPREMIUM ALT,,413,-21605.8,345.7,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM ALT,,7,-332.15,6.14,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM CARD,,5,-91.44,1.69,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM DGD,,5,-2743.02,52.12,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,SPR PREMIUM CARD,,1,-16.59,0.33,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,VISA PART PRGM,,3,-118.81,0.64,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM CARD,,44,-1446.62,15.91,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM DGD,,1,-100.52,1.66,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NONPREMIUM ALT,,68,-5730.62,91.71,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM ALT,,4,-59.34,1.1,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM CARD,,7,-1139.57,21.08,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,VISA PART PRGM,,4,-85.27,0.46,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,EEAINT CN CR,,37,-1700.41,5.11,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,EEAINT CN DBPP,,338,-17114.19,34.22,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,EEAINT CNPCNCR,,367,-22438.65,336.58,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,EEAINT CNPCNDBPP,,"10,722",-209625.12,2410.69,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,INTER AFT AA,,14,-2433.58,10.32,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,INTER AFT FT,,11,-341.6,2.05,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,INTER AFT PP,,3,-374.36,2.25,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM CARD,,13,-199.89,2.2,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM DGD,,1,-870.65,14.37,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NONPREMIUM ALT,,21,-1479.63,23.68,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM ALT,,3,-257.48,4.76,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM CARD,,9,-492.42,9.11,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TUR NONPREM CARD,,43,-1612.73,17.75,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TUR NONPREM DGD,,32,-666.63,10.66,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TUR PREM CARD,,2,-10.97,0.2,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM CARD,,2,-23.73,0.26,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM DGD,,36,-186.59,3.08,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NONPREMIUM ALT,,22,-160.29,2.57,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM ALT,,1,-423.0,7.83,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM CARD,,2,-273.77,5.07,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM DGD,,1,-590.0,11.21,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM CARD,,82,-6892.19,75.82,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NON PREMIUM DGD,,1,-2.0,0.03,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,NONPREMIUM ALT,,"5,199",-55505.22,888.08,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM ALT,,73,-9210.76,170.4,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,PREMIUM CARD,,53,-4610.73,85.29,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,SPR PREMIUM ALT,,12,-2234.51,44.25,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,SPR PREMIUM CARD,,5,-146.56,2.9,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,VISA PART PRGM,,111,-6788.33,36.65,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,2,-36.93,0.54,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,4,-24.39,0.35,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,3,-28.64,0.38,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,1,-40.2,0.58,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,6,-72.82,0.98,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,1,-10.41,0.15,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-631.52,8.53,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,3,-118.91,2.32,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-20.02,0.27,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT GOLD,,2,-841.96,13.05,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,7,-270.01,3.65,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-23.87,0.35,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,6,-748.34,14.59,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,3,-317.0,4.28,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,2,-28.09,0.55,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-263.14,3.55,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-38.34,0.52,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,3,-210.93,3.06,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-2.82,0.04,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,2,-61.23,0.89,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,8,-1257.94,16.98,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD CLAS,,1,-77.52,1.16,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,1,-288.0,4.18,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,3,-1707.44,23.05,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-131.0,2.55,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD CLAS,,1,-11.47,0.17,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,5,-257.63,3.47,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-108.32,1.57,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD CLAS,,1,-23.26,0.35,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,11,-1265.23,18.35,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,12,-925.08,12.49,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD CLAS,,7,-288.91,4.34,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-13.44,0.18,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-98.28,1.33,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-32.36,0.44,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-47.16,0.92,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,2,-33.0,0.48,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-8.61,0.12,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-44.01,0.59,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD CLAS,,1,-2.06,0.03,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,12,-48.81,0.71,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-23.72,0.32,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-13.4,0.26,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,4,-264.76,3.58,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-25.95,0.35,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,5,-232.85,3.14,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,3,-125.57,2.45,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,2,-21.77,0.32,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,2,-191.12,2.77,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-47.52,0.93,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-76.27,1.03,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-34.21,0.46,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,2,-6.24,0.09,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,6,-11.05,0.16,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,2,-82.41,1.2,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,29,-336.73,4.54,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-329.67,4.78,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-1.37,0.02,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT PLAT,,1,-13.01,0.27,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,19,-486.91,6.58,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-17.81,0.26,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,3,-329.37,6.42,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-102.72,1.39,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,1,-250.0,3.63,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-60.47,0.82,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,9,-93.61,1.36,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,16,-282.66,3.81,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,4,-177.97,2.58,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,1,-107.04,1.55,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,2,-5.02,0.07,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-15.91,0.23,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-148.29,2.89,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,8,-512.0,7.43,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT PLAT,,1,-64.0,1.31,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,6,-504.32,7.31,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,114,-4258.93,57.5,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,16,-444.35,8.67,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-16.98,0.25,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,4,-435.09,6.31,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,21,-1121.29,15.14,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-7.4,0.1,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-6.0,0.08,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-370.0,7.22,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA SIG,,1,-90.0,1.85,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,1,-17.5,0.24,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,13,-31.24,0.42,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,1,-13.75,0.27,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,1,-5.17,0.07,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,4,-536.18,7.24,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT CLAS,,54,-5416.19,78.53,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT PLAT,,3,-42.58,0.87,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT SIG,,1,-44.23,0.95,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA CLAS,,156,-4785.97,64.6,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,6,-465.24,6.75,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,25,-5538.7,108.0,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD CLAS,,5,-124.3,1.86,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA ALT GOLD,,3,-170.13,2.64,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA GOLD,,1,-11.44,0.17,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA PLAT,,10,-1524.35,29.72,0.0,False
VSS-110,9000753299,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,CEMEA STD GOLD,,1,-39.99,0.64,0.0,False
