Report ID,Reporting For,Rollup To,Funds Xfer Entity,Proc Date,Report Date,Settlement Currency,Clearing Currency,Acq/Issuer,Txn Type,Rate Table ID,Count,Clearing Amount,Interchange Credit,Interchange Debit,Original Sale
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-55978.41,420.0,0.0,False
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,2,-11101.06,83.29,0.0,False
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,5,-37307.53,279.15,0.0,False
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,5,-6477.78,49.43,0.0,False
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,13,-110864.78,831.87,0.0,True
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,13,-110864.78,831.87,0.0,False
VSS-120,1000682569,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,13,-110864.78,831.87,0.0,False
VSS-120,1000682570,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,5,-8438.09,63.31,0.0,False
VSS-120,1000682570,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,12,-78615.44,588.25,0.0,False
VSS-120,1000682570,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,14,-275427.99,2133.41,0.0,False
VSS-120,1000682570,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,31,-362481.52,2784.97,0.0,True
VSS-120,1000682570,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,31,-362481.52,2784.97,0.0,False
VSS-120,1000682570,1000624357,0008440755,09AUG25,09AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,31,-362481.52,2784.97,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,23,-2233642.2,872.52,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1112,6,-361844.87,141.9,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,63,-2927482.82,1180.44,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,271,-18329953.31,7302.76,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,"4,824",-192817380.07,76514.68,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,"5,633",-112893958.44,45806.59,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,"10,820",-329564261.71,131818.89,0.0,True
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,"10,820",-329564261.71,131818.89,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-37650.04,15.0,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,15,-3098832.03,1229.69,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,16,-3136482.07,1244.69,0.0,True
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1113,3,22502.01,9.26,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1114,4,922817.59,376.66,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,16,3160023.87,1289.8,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,72,2489864.41,998.46,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL,,95,6595207.88,2674.18,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,95,6595207.88,2674.18,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"QUASI-CASH CREDIT                                                                                                                 
    ORIGINAL",A1115,1,980000.64,400.0,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL QUASI-CASH CREDIT,,1,980000.64,400.0,0.0,False
VSS-120,1000720298,1000569022,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,"10,932",-325125535.26,3074.18,133063.58,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,23,-2233642.2,872.52,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1112,6,-361844.87,141.9,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,63,-2927482.82,1180.44,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,271,-18329953.31,7302.76,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,"4,824",-192817380.07,76514.68,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,"5,633",-112893958.44,45806.59,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,"10,820",-329564261.71,131818.89,0.0,True
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,"10,820",-329564261.71,131818.89,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-37650.04,15.0,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,15,-3098832.03,1229.69,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,16,-3136482.07,1244.69,0.0,True
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1113,3,22502.01,9.26,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1114,4,922817.59,376.66,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,16,3160023.87,1289.8,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,72,2489864.41,998.46,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL,,95,6595207.88,2674.18,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,95,6595207.88,2674.18,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,"QUASI-CASH CREDIT                                                                                                                 
    ORIGINAL",A1115,1,980000.64,400.0,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL QUASI-CASH CREDIT,,1,980000.64,400.0,0.0,False
VSS-120,1000720300,1000720298,0008440755,09AUG25,09AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,"10,932",-325125535.26,3074.18,133063.58,False
VSS-120,1000722308,9000378471,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-37439.0,24.99,0.0,False
VSS-120,1000722308,9000378471,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,10,-2277727.0,1524.35,0.0,False
VSS-120,1000722308,9000378471,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,1,-14977.0,9.99,0.0,False
VSS-120,1000722308,9000378471,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,12,-2330143.0,1559.33,0.0,True
VSS-120,1000722308,9000378471,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,12,-2330143.0,1559.33,0.0,False
VSS-120,1000722308,9000378471,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,12,-2330143.0,1559.33,0.0,False
VSS-120,1000722310,1000722308,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,10,-2277727.0,1524.35,0.0,False
VSS-120,1000722310,1000722308,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,1,-14977.0,9.99,0.0,False
VSS-120,1000722310,1000722308,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,11,-2292704.0,1534.34,0.0,True
VSS-120,1000722310,1000722308,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,11,-2292704.0,1534.34,0.0,False
VSS-120,1000722310,1000722308,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,11,-2292704.0,1534.34,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-59849.0,39.99,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-15725.0,10.5,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,28,-684019.0,456.58,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,114,-9831105.0,6579.4,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,52,-3779701.0,2600.14,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,196,-14370399.0,9686.61,0.0,True
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,196,-14370399.0,9686.61,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,4,-219443.0,146.86,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,4,-90539.0,60.39,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,8,-309982.0,207.25,0.0,True
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,1,4479.0,3.21,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,4479.0,3.21,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1114,10,-2947461.0,1967.34,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,4,-406810.0,272.26,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,2,-1227844.0,819.0,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL WITHDRAWAL,,16,-4582115.0,3058.6,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ATM CASH,,16,-4582115.0,3058.6,0.0,False
VSS-120,1000724674,9000378473,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,221,-19258017.0,3.21,12952.46,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-59849.0,39.99,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,7,-62033.0,41.41,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,42,-1798737.0,1203.8,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,18,-318268.0,213.3,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,68,-2238887.0,1498.5,0.0,True
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,68,-2238887.0,1498.5,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,1,-111095.0,74.35,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ATM CASH,,1,-111095.0,74.35,0.0,False
VSS-120,1000724675,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,69,-2349982.0,1572.85,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,6,-255205.0,170.35,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,9,-637036.0,426.32,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,3,-702860.0,480.18,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,18,-1595101.0,1076.85,0.0,True
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,18,-1595101.0,1076.85,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,1,-171475.0,114.76,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ATM CASH,,1,-171475.0,114.76,0.0,False
VSS-120,1000724676,1000724674,0008440755,09AUG25,09AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,19,-1766576.0,1191.61,0.0,False
VSS-120,1000769280,9000378486,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,,4,1127.5,1127.5,0.0,False
VSS-120,1000769280,9000378486,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,4,1127.5,1127.5,0.0,False
VSS-120,1000769280,9000378486,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,4,1127.5,1127.5,0.0,False
VSS-120,1000769282,1000769280,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,,4,1127.5,1127.5,0.0,False
VSS-120,1000769282,1000769280,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,4,1127.5,1127.5,0.0,False
VSS-120,1000769282,1000769280,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,4,1127.5,1127.5,0.0,False
VSS-120,1000796037,0008440755,0008440755,09AUG25,09AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1114,317,2476595.2,19198.42,0.0,False
VSS-120,1000796037,0008440755,0008440755,09AUG25,09AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,317,2476595.2,19198.42,0.0,False
VSS-120,1000796037,0008440755,0008440755,09AUG25,09AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,317,2476595.2,19198.42,0.0,False
VSS-120,1000796037,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,3,322.89,322.89,0.0,False
VSS-120,1000796037,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,3,322.89,322.89,0.0,False
VSS-120,1000796037,0008440755,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,3,322.89,322.89,0.0,False
VSS-120,1000796045,1000796037,0008440755,09AUG25,09AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1114,317,2476595.2,19198.42,0.0,False
VSS-120,1000796045,1000796037,0008440755,09AUG25,09AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,317,2476595.2,19198.42,0.0,False
VSS-120,1000796045,1000796037,0008440755,09AUG25,09AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,317,2476595.2,19198.42,0.0,False
VSS-120,1000796045,1000796037,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,3,322.89,322.89,0.0,False
VSS-120,1000796045,1000796037,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,3,322.89,322.89,0.0,False
VSS-120,1000796045,1000796037,0008440755,09AUG25,09AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,3,322.89,322.89,0.0,False
VSS-120,9000295144,1000624910,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,3,-63447.0,16.95,0.0,False
VSS-120,9000295144,1000624910,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,2,-412677.0,110.31,0.0,False
VSS-120,9000295144,1000624910,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,3,-236448.0,65.36,0.0,False
VSS-120,9000295144,1000624910,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,8,-712572.0,192.62,0.0,True
VSS-120,9000295144,1000624910,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL PURCHASE,,8,-712572.0,192.62,0.0,False
VSS-120,9000295144,1000624910,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,8,-712572.0,192.62,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-39489.0,10.52,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1112,1,-7317.0,1.95,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,25,-1421046.0,379.63,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,131,-27381961.0,7319.14,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,40,-4485355.0,1246.0,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,198,-33335168.0,8957.24,0.0,True
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL PURCHASE,,198,-33335168.0,8957.24,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,1,23457.0,6.93,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,3,3796754.0,1119.22,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL,,4,3820211.0,1126.15,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,4,3820211.0,1126.15,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,3,-1969296.0,526.38,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,2,-1797794.0,480.55,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL WITHDRAWAL,,5,-3767090.0,1006.93,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ATM CASH,,5,-3767090.0,1006.93,0.0,False
VSS-120,9000295145,1000624914,0008440755,09AUG25,09AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,207,-33282047.0,1126.15,9964.17,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,167,21707250.0,15156.27,0.0,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,29,3437110.0,2389.29,0.0,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL WITHDRAWAL,,196,25144360.0,17545.56,0.0,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL  RVRSL,A1115,13,-1254540.0,875.93,0.0,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL  RVRSL,A1116,1,-206000.0,143.2,0.0,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL WITHDRAWAL RVRSL,,14,-1460540.0,1019.13,0.0,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,210,23683820.0,17545.56,1019.13,False
VSS-120,9000296247,9000378474,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,210,23683820.0,17545.56,1019.13,False
VSS-120,9000296249,9000296247,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,166,21501250.0,15012.44,0.0,False
VSS-120,9000296249,9000296247,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,29,3437110.0,2389.29,0.0,False
VSS-120,9000296249,9000296247,0008440755,09AUG25,09AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL WITHDRAWAL,,195,24938360.0,17401.73,0.0,False
